recording_id,frame_idx,boll_id,distance_m,depth_valid_px,mask_pix,H_aa_cm,W_aa_cm,H_rot_cm,W_rot_cm,area_cm2,ok_mask_size,ok_distance,ok_depth_coverage
handheld_1,73,25,0.533,3686,3686,4.18,4.414,4.64,3.754,12.428,1,1,1
handheld_1,73,32,0.63,5870,5870,7.411,5.285,7.33,4.791,27.65,1,1,1
handheld_1,73,33,0.529,2869,2869,16.249,23.401,3.339,2.84,9.528,1,1,1
handheld_1,73,36,0.392,4004,4004,2.477,5.04,5.0,2.404,7.302,1,1,1
handheld_1,73,37,0.266,9078,9078,7.649,11.825,3.662,2.761,7.623,1,1,1
handheld_1,73,38,0.534,3950,3950,4.304,4.538,4.76,3.856,13.368,1,1,1
handheld_1,73,4,0.358,4064,4103,15.403,28.358,4.309,1.528,6.241,1,1,1
handheld_1,73,5,0.392,3821,3821,5.124,13.369,4.875,2.255,6.968,1,1,1
handheld_1,73,7,0.437,4902,4902,5.188,3.952,5.123,2.743,11.11,1,1,1
handheld_1,74,1,0.409,5316,5316,3.029,5.214,5.158,2.955,10.554,1,1,1
handheld_1,74,11,0.383,7350,7350,5.173,3.589,4.695,3.654,12.796,1,1,1
handheld_1,74,13,0.628,8280,8280,9.235,8.758,9.863,5.619,38.755,1,1,1
handheld_1,74,2,0.382,7509,7509,5.16,3.621,4.719,3.656,13.004,1,1,1
handheld_1,74,22,0.282,7570,7582,8.785,22.245,3.725,3.004,7.156,1,1,1
handheld_1,74,25,0.542,3441,3441,4.251,4.193,4.213,3.931,11.997,1,1,1
handheld_1,74,32,0.604,971,984,11.974,18.098,3.754,1.736,4.26,1,1,1
handheld_1,74,33,0.542,3380,3380,15.054,9.567,4.163,3.96,11.784,1,1,1
handheld_1,74,36,0.409,5361,5361,7.663,20.321,5.035,2.941,10.643,1,1,1
handheld_1,74,37,0.409,5029,5029,12.029,31.283,4.946,2.852,9.984,1,1,1
handheld_1,74,38,0.542,3695,3695,4.31,4.311,4.311,4.124,12.882,1,1,1
handheld_1,74,4,0.538,5657,5657,23.675,43.143,4.01,3.774,19.433,1,1,1
handheld_1,74,5,0.429,5019,5061,28.084,30.569,4.159,1.496,11.054,1,1,1
handheld_1,74,7,0.433,3991,3991,4.858,3.538,4.728,2.459,8.88,1,1,1
handheld_1,75,1,0.423,5643,5643,7.096,19.035,4.893,3.229,11.983,1,1,1
handheld_1,75,11,0.398,6511,6511,4.855,3.599,4.502,3.655,12.24,1,1,1
handheld_1,75,13,0.616,9380,9380,10.467,32.015,10.183,6.777,42.242,1,1,1
handheld_1,75,2,0.398,6749,6749,16.994,4.64,4.533,3.676,12.688,1,1,1
handheld_1,75,22,0.291,5309,5310,8.527,21.751,3.551,2.251,5.337,1,1,1
handheld_1,75,25,0.549,4744,4744,11.661,17.586,3.888,3.761,16.969,1,1,1
handheld_1,75,33,0.553,3065,3065,23.853,21.45,3.991,3.972,11.124,1,1,1
handheld_1,75,36,0.423,5750,5750,8.109,19.91,4.793,3.245,12.21,1,1,1
handheld_1,75,37,0.423,5358,5358,12.302,31.617,4.607,3.229,11.378,1,1,1
handheld_1,75,38,0.553,3440,3440,4.337,4.157,4.155,4.126,12.485,1,1,1
handheld_1,75,4,0.423,5046,5046,18.707,20.786,4.521,3.201,10.715,1,1,1
handheld_1,75,5,0.432,9149,9149,28.28,24.523,4.662,3.093,20.264,1,1,1
handheld_1,75,7,0.454,3516,3516,5.143,3.71,4.831,2.725,8.601,1,1,1
handheld_1,76,1,0.321,3939,3939,8.601,13.151,2.028,1.888,4.817,1,1,1
handheld_1,76,11,0.412,6400,6400,4.847,3.816,4.763,3.646,12.893,1,1,1
handheld_1,76,13,0.365,3741,3796,4.214,18.771,4.613,1.511,6.002,1,1,1
handheld_1,76,2,0.412,6333,6333,4.847,3.771,4.741,3.634,12.758,1,1,1
handheld_1,76,22,0.309,6054,6054,3.366,3.198,3.155,2.96,6.86,1,1,1
handheld_1,76,25,0.559,954,954,20.641,7.37,2.239,1.593,3.538,1,1,1
handheld_1,76,32,0.643,1538,1538,3.712,3.993,3.428,2.675,7.547,1,1,1
handheld_1,76,33,0.563,3466,3466,11.284,13.679,4.454,3.594,13.038,1,1,1
handheld_1,76,36,0.431,4629,4629,3.052,4.978,4.822,2.808,10.205,1,1,1
handheld_1,76,37,0.431,3170,3170,6.573,20.756,4.758,2.432,6.989,1,1,1
handheld_1,76,38,0.563,3416,3416,4.415,4.294,4.639,3.876,12.85,1,1,1
handheld_1,76,4,0.43,1359,1359,11.241,28.392,2.391,1.426,2.982,1,1,1
handheld_1,76,5,0.457,5426,5430,8.213,26.241,4.305,3.801,13.459,1,1,1
handheld_1,76,7,0.518,3159,3159,4.062,4.967,3.73,3.601,10.06,1,1,1
handheld_1,77,1,0.551,5982,5982,8.943,29.537,5.805,4.851,21.554,1,1,1
handheld_1,77,11,0.551,6573,6573,6.422,4.983,6.422,4.863,23.684,1,1,1
handheld_1,77,13,0.551,6419,6419,7.622,34.28,6.303,4.862,23.129,1,1,1
handheld_1,77,2,0.551,6486,6486,6.362,4.923,6.303,4.862,23.37,1,1,1
handheld_1,77,22,0.275,8401,8401,3.714,3.356,3.471,2.926,7.54,1,1,1
handheld_1,77,25,0.522,3498,3498,4.208,27.357,4.262,3.752,11.312,1,1,1
handheld_1,77,32,0.872,2994,3047,3.229,14.727,10.355,3.135,27.497,1,1,1
handheld_1,77,33,0.523,4186,4186,4.33,12.024,4.308,3.829,13.589,1,1,1
handheld_1,77,36,0.403,2531,2531,3.6,5.006,3.422,1.895,4.878,1,1,1
handheld_1,77,37,0.275,9188,9188,3.984,5.663,3.976,2.983,8.246,1,1,1
handheld_1,77,38,0.522,3823,3823,4.435,4.152,4.445,3.864,12.363,1,1,1
handheld_1,77,4,0.52,6755,6755,11.045,49.972,6.283,3.268,21.678,1,1,1
handheld_1,77,5,0.551,6345,6345,8.943,24.674,6.303,4.862,22.862,1,1,1
handheld_1,77,7,0.443,1767,1783,1.978,3.765,2.365,1.93,4.153,1,1,1
handheld_1,78,1,0.26,9928,9928,4.56,8.839,3.764,3.008,7.965,1,1,1
handheld_1,78,11,0.544,6516,6516,22.161,5.097,6.392,4.94,22.885,1,1,1
handheld_1,78,13,0.26,9084,9084,3.823,3.343,3.713,2.889,7.288,1,1,1
handheld_1,78,2,0.544,6445,6445,6.459,5.216,6.335,4.953,22.636,1,1,1
handheld_1,78,22,0.26,10335,10335,4.135,3.399,4.146,2.987,8.292,1,1,1
handheld_1,78,25,0.26,10539,10539,4.56,6.969,4.143,2.994,8.455,1,1,1
handheld_1,78,32,0.284,9290,9290,6.125,5.168,4.246,2.982,8.893,1,1,1
handheld_1,78,33,0.502,3695,3695,4.046,8.369,4.061,3.766,11.051,1,1,1
handheld_1,78,34,0.574,13279,13305,20.32,44.467,8.138,5.565,52.026,1,1,1
handheld_1,78,36,0.26,10190,10190,5.353,9.377,4.132,2.983,8.175,1,1,1
handheld_1,78,37,0.26,10352,10352,4.135,3.484,4.151,2.975,8.305,1,1,1
handheld_1,78,38,0.502,3912,3912,4.156,4.048,4.168,3.839,11.7,1,1,1
handheld_1,78,4,0.26,9042,9042,5.353,21.331,3.779,2.885,7.254,1,1,1
handheld_1,78,5,0.26,6574,6574,5.296,21.303,3.745,2.464,5.274,1,1,1
handheld_1,78,7,0.545,6458,6458,22.38,5.107,6.225,4.931,22.765,1,1,1
handheld_1,79,1,0.265,11218,11218,3.319,5.082,4.252,2.995,9.349,1,1,1
handheld_1,79,11,0.375,5050,5083,2.737,3.677,3.636,2.696,8.483,1,1,1
handheld_1,79,13,0.265,10417,10417,6.668,4.273,4.141,2.861,8.682,1,1,1
handheld_1,79,2,0.547,4879,4879,5.362,5.781,5.389,3.84,17.325,1,1,1
handheld_1,79,22,0.264,10384,10384,3.278,4.085,4.132,2.901,8.589,1,1,1
handheld_1,79,25,0.265,10814,10814,6.812,6.959,4.101,2.913,9.013,1,1,1
handheld_1,79,32,0.269,12942,12942,7.267,7.65,4.161,2.91,11.114,1,1,1
handheld_1,79,33,0.685,1899,1899,20.444,22.913,4.622,2.746,10.575,1,1,1
handheld_1,79,34,0.564,78926,79009,16.403,29.681,29.3,16.329,298.273,1,1,1
handheld_1,79,36,0.265,11087,11087,3.319,5.197,4.256,2.935,9.24,1,1,1
handheld_1,79,37,0.265,10865,10865,3.319,4.1,4.224,2.916,9.055,1,1,1
handheld_1,79,4,0.264,10447,10447,3.249,5.206,4.155,2.88,8.641,1,1,1
handheld_1,79,5,0.265,10668,10668,6.841,7.594,4.156,2.887,8.891,1,1,1
handheld_1,79,7,0.375,5135,5168,2.778,3.677,3.636,2.737,8.625,1,1,1
handheld_1,80,1,0.632,15298,15394,8.467,11.155,11.085,8.4,72.973,1,1,1
handheld_1,80,11,0.431,4679,4679,3.427,4.132,3.845,3.549,10.315,1,1,1
handheld_1,80,12,0.643,4212,4212,6.093,4.554,5.861,4.556,20.668,1,1,1
handheld_1,80,13,0.617,14687,14792,8.132,10.756,10.687,8.066,66.831,1,1,1
handheld_1,80,2,0.441,4118,4138,4.131,4.132,4.649,1.935,9.551,1,1,1
handheld_1,80,22,0.631,15210,15311,8.454,20.007,11.136,8.386,72.35,1,1,1
handheld_1,80,25,0.63,15421,15528,8.372,20.387,11.05,8.305,73.144,1,1,1
handheld_1,80,32,0.422,3753,3753,3.264,4.0,3.783,3.084,7.932,1,1,1
handheld_1,80,33,0.605,2295,2295,4.547,4.021,4.935,2.485,9.969,1,1,1
handheld_1,80,34,0.617,17287,17374,8.199,20.907,10.755,8.133,78.496,1,1,1
handheld_1,80,36,0.63,15336,15445,8.372,21.005,11.05,8.305,72.753,1,1,1
handheld_1,80,37,0.631,15393,15498,8.385,18.632,11.136,8.318,73.234,1,1,1
handheld_1,80,4,0.617,16022,16116,8.266,21.042,10.956,8.2,72.813,1,1,1
handheld_1,80,5,0.617,16485,16591,8.266,21.042,11.023,8.2,74.959,1,1,1
handheld_1,81,1,0.401,11599,11599,11.968,19.312,4.762,3.189,22.135,1,1,1
handheld_1,81,12,0.757,4974,4974,7.174,5.774,7.148,5.632,33.828,1,1,1
handheld_1,81,13,0.395,5623,5623,7.056,15.537,4.176,3.173,10.412,1,1,1
handheld_1,81,22,0.402,17297,17317,17.209,21.856,4.336,3.285,33.213,1,1,1
handheld_1,81,24,0.402,10339,10340,8.539,25.01,7.819,3.23,19.831,1,1,1
handheld_1,81,25,0.605,2148,2148,25.635,21.489,7.382,1.714,9.331,1,1,1
handheld_1,81,3,0.463,4015,4015,18.962,16.193,2.225,1.085,10.215,1,1,1
handheld_1,81,32,0.396,5970,5970,3.321,4.746,4.903,3.033,11.111,1,1,1
handheld_1,81,33,0.575,2339,2339,4.76,3.132,5.037,2.599,9.178,1,1,1
handheld_1,81,37,0.605,2002,2002,10.742,20.501,7.448,1.714,8.697,1,1,1
handheld_1,81,4,0.402,13202,13202,15.238,16.819,7.886,3.157,25.32,1,1,1
handheld_1,81,5,0.375,6164,6164,4.207,9.724,4.445,2.963,10.287,1,1,1
handheld_1,82,1,0.36,6546,6546,4.549,10.904,4.225,2.99,10.068,1,1,1
handheld_1,82,11,0.51,5470,5470,3.722,6.057,6.119,3.414,16.885,1,1,1
handheld_1,82,12,0.393,6085,6085,4.238,3.34,4.156,3.255,11.154,1,1,1
handheld_1,82,13,0.36,6435,6435,3.098,4.197,4.179,2.975,9.898,1,1,1
handheld_1,82,22,0.368,16458,16458,14.831,17.963,7.827,3.196,26.452,1,1,1
handheld_1,82,24,0.37,12431,12431,5.924,11.046,8.172,3.21,20.197,1,1,1
handheld_1,82,25,0.368,12517,12517,18.319,11.066,7.737,3.088,20.118,1,1,1
handheld_1,82,3,0.534,11955,11955,12.68,12.277,16.482,5.609,40.459,1,1,1
handheld_1,82,32,0.362,6823,6823,3.154,4.694,4.812,2.979,10.611,1,1,1
handheld_1,82,33,0.358,6082,6082,14.779,15.134,4.565,3.044,9.251,1,1,1
handheld_1,82,37,0.358,5361,5361,17.236,13.73,3.747,2.841,8.154,1,1,1
handheld_1,82,4,0.369,14313,14313,5.828,11.097,7.986,3.254,23.129,1,1,1
handheld_1,82,5,0.343,7082,7082,4.072,4.858,4.032,2.921,9.888,1,1,1
handheld_1,82,7,0.51,5589,5589,3.666,6.112,6.126,3.484,17.253,1,1,1
handheld_1,83,1,0.332,7759,7759,4.99,9.803,4.574,2.947,10.15,1,1,1
handheld_1,83,11,0.457,4690,4743,2.489,5.627,5.576,2.44,11.756,1,1,1
handheld_1,83,12,0.674,7986,7986,8.736,6.683,8.55,6.513,43.055,1,1,1
handheld_1,83,13,0.332,7778,7778,3.11,4.305,4.36,2.988,10.175,1,1,1
handheld_1,83,22,0.335,12700,12700,6.094,11.242,7.677,3.345,16.915,1,1,1
handheld_1,83,24,0.335,15785,15785,6.094,11.169,8.211,3.399,21.024,1,1,1
handheld_1,83,25,0.335,17168,17168,12.261,11.388,7.744,3.351,22.866,1,1,1
handheld_1,83,3,0.492,18122,18128,12.326,11.74,12.873,6.968,52.079,1,1,1
handheld_1,83,32,0.333,8182,8182,3.264,4.898,5.028,2.983,10.768,1,1,1
handheld_1,83,33,0.332,7966,7966,3.255,4.847,4.999,2.931,10.421,1,1,1
handheld_1,83,37,0.334,8202,8202,9.241,13.501,4.638,2.879,10.859,1,1,1
handheld_1,83,4,0.339,7453,7453,5.723,8.163,4.3,3.052,10.165,1,1,1
handheld_1,83,5,0.311,8796,8796,4.81,4.947,4.188,3.052,10.097,1,1,1
handheld_1,83,7,0.457,4654,4707,2.489,5.627,5.576,2.44,11.667,1,1,1
handheld_1,84,1,0.312,7971,7971,5.981,13.836,4.113,2.855,9.209,1,1,1
handheld_1,84,12,0.649,9012,9012,9.119,6.576,9.022,6.253,45.049,1,1,1
handheld_1,84,13,0.313,8087,8087,2.898,4.195,4.16,2.864,9.403,1,1,1
handheld_1,84,2,0.312,10216,10216,5.03,10.776,4.181,2.889,11.802,1,1,1
handheld_1,84,22,0.326,14149,14149,6.285,10.762,8.147,3.388,17.846,1,1,1
handheld_1,84,24,0.327,15876,15876,6.233,7.054,8.277,3.465,20.147,1,1,1
handheld_1,84,25,0.301,5574,5574,2.885,9.74,3.791,2.563,5.993,1,1,1
handheld_1,84,3,0.488,9195,9302,7.495,11.644,9.728,3.04,26.29,1,1,1
handheld_1,84,32,0.32,8458,8458,3.067,4.846,4.865,2.963,10.279,1,1,1
handheld_1,84,33,0.315,8347,8347,3.019,4.702,4.715,2.92,9.829,1,1,1
handheld_1,84,37,0.328,9723,9723,9.396,15.725,4.181,2.859,12.414,1,1,1
handheld_1,84,4,0.328,7485,7485,5.824,5.432,4.047,2.902,9.557,1,1,1
handheld_1,84,5,0.301,9119,9119,3.639,3.936,4.359,2.901,9.805,1,1,1
handheld_1,85,1,0.549,8858,8858,9.448,16.809,7.536,5.502,31.685,1,1,1
handheld_1,85,12,0.584,10305,10305,8.906,6.299,8.793,5.934,41.711,1,1,1
handheld_1,85,13,0.549,8934,8934,5.561,7.836,7.775,5.502,31.957,1,1,1
handheld_1,85,2,0.549,8986,8986,5.621,16.39,7.704,5.608,32.143,1,1,1
handheld_1,85,22,0.318,12448,12448,6.027,11.157,3.883,2.813,14.939,1,1,1
handheld_1,85,24,0.319,15749,15749,6.567,9.106,4.351,3.353,19.02,1,1,1
handheld_1,85,25,0.292,9676,9676,4.771,10.213,4.112,3.109,9.791,1,1,1
handheld_1,85,3,0.48,2015,2077,8.47,4.655,3.294,2.824,5.679,1,1,1
handheld_1,85,32,0.549,9111,9111,5.681,16.749,8.252,5.559,32.59,1,1,1
handheld_1,85,33,0.549,8947,8947,5.621,16.21,7.775,5.562,32.004,1,1,1
handheld_1,85,37,0.549,13045,13045,13.335,17.825,7.235,5.287,46.662,1,1,1
handheld_1,85,4,0.321,8085,8085,5.804,5.351,4.272,2.949,9.887,1,1,1
handheld_1,85,5,0.292,9929,9929,4.835,4.486,4.119,3.244,10.047,1,1,1
handheld_1,86,1,0.315,7478,7478,6.382,9.679,3.776,2.672,8.806,1,1,1
handheld_1,86,12,0.567,10461,10461,8.77,6.116,8.657,5.806,39.913,1,1,1
handheld_1,86,13,0.552,9483,9483,5.772,8.119,7.661,5.991,34.293,1,1,1
handheld_1,86,2,0.552,9416,9416,5.772,8.119,8.116,5.62,34.051,1,1,1
handheld_1,86,22,0.287,10152,10152,3.72,8.975,4.387,3.028,9.924,1,1,1
handheld_1,86,24,0.303,15226,15226,6.37,9.508,4.438,3.293,16.59,1,1,1
handheld_1,86,25,0.287,10372,10372,3.626,9.037,4.426,3.042,10.139,1,1,1
handheld_1,86,3,0.472,2171,2220,2.776,3.806,3.291,2.725,5.87,1,1,1
handheld_1,86,32,0.552,9797,9797,5.772,8.781,8.327,5.787,35.428,1,1,1
handheld_1,86,33,0.552,9601,9601,5.712,8.721,8.037,5.706,34.72,1,1,1
handheld_1,86,37,0.552,14153,14153,13.589,18.524,7.611,5.382,51.181,1,1,1
handheld_1,86,4,0.319,8267,8267,3.092,4.345,4.253,2.985,9.984,1,1,1
handheld_1,86,5,0.287,10521,10521,3.689,3.846,4.452,3.045,10.285,1,1,1
handheld_1,87,1,0.304,8242,8242,4.371,7.983,3.914,2.852,9.04,1,1,1
handheld_1,87,12,0.561,10717,10717,8.799,5.99,8.713,5.756,40.029,1,1,1
handheld_1,87,13,0.296,9798,9798,3.192,4.451,4.472,3.09,10.188,1,1,1
handheld_1,87,2,0.296,9847,9847,3.192,9.772,4.473,3.086,10.239,1,1,1
handheld_1,87,22,0.28,10517,10517,4.788,8.664,4.487,2.978,9.786,1,1,1
handheld_1,87,24,0.28,10352,10352,3.66,3.722,3.755,3.448,9.632,1,1,1
handheld_1,87,25,0.28,10520,10520,3.69,8.634,4.393,2.978,9.788,1,1,1
handheld_1,87,3,0.459,1575,1631,7.549,5.801,2.9,2.15,4.078,1,1,1
handheld_1,87,32,0.299,10182,10182,3.159,4.952,4.815,3.182,10.803,1,1,1
handheld_1,87,33,0.299,10281,10281,3.224,4.984,4.854,3.24,10.908,1,1,1
handheld_1,87,37,0.561,10112,10112,8.738,5.807,8.641,5.534,37.77,1,1,1
handheld_1,87,4,0.306,8743,8743,2.966,4.301,4.182,2.927,9.716,1,1,1
handheld_1,87,5,0.28,10559,10559,3.69,3.752,3.882,3.382,9.825,1,1,1
handheld_1,88,1,0.304,8314,8314,3.013,4.14,3.777,2.977,9.119,1,1,1
handheld_1,88,12,0.548,11034,11034,8.834,5.911,8.691,5.623,39.325,1,1,1
handheld_1,88,13,0.293,10035,10035,3.128,4.437,4.43,3.076,10.224,1,1,1
handheld_1,88,2,0.293,10049,10049,3.128,4.437,4.405,3.096,10.239,1,1,1
handheld_1,88,22,0.28,10154,10154,4.453,5.552,4.371,2.987,9.448,1,1,1
handheld_1,88,24,0.28,9983,9983,3.66,3.6,4.266,2.98,9.289,1,1,1
handheld_1,88,25,0.28,10210,10210,3.69,3.661,4.327,2.998,9.5,1,1,1
handheld_1,88,32,0.293,10232,10232,3.128,4.789,4.12,3.362,10.425,1,1,1
handheld_1,88,33,0.293,10339,10339,3.128,4.948,3.954,3.559,10.534,1,1,1
handheld_1,88,37,0.548,10668,10668,8.655,5.851,8.565,5.518,38.021,1,1,1
handheld_1,88,4,0.304,8600,8600,3.013,4.306,4.158,2.89,9.432,1,1,1
handheld_1,88,5,0.28,10184,10184,3.69,3.6,4.306,2.992,9.476,1,1,1
handheld_1,89,1,0.29,9650,9650,3.222,4.329,4.047,2.897,9.632,1,1,1
handheld_1,89,12,0.548,8291,8392,5.492,6.269,6.094,5.497,29.909,1,1,1
handheld_1,89,13,0.534,10269,10269,5.584,8.844,8.818,5.069,34.753,1,1,1
handheld_1,89,2,0.534,10782,10782,7.154,20.422,8.814,5.955,36.489,1,1,1
handheld_1,89,22,0.483,11393,11393,8.523,10.525,7.71,5.613,31.544,1,1,1
handheld_1,89,24,0.483,11308,11308,8.576,10.42,6.722,6.403,31.308,1,1,1
handheld_1,89,25,0.483,11339,11339,6.682,6.683,7.674,5.606,31.394,1,1,1
handheld_1,89,32,0.535,11210,11210,6.119,8.86,8.801,6.061,38.08,1,1,1
handheld_1,89,33,0.535,11193,11193,6.119,8.86,8.856,6.02,38.022,1,1,1
handheld_1,89,37,0.548,8211,8306,6.327,18.569,6.031,5.521,29.603,1,1,1
handheld_1,89,4,0.29,9910,9910,3.222,4.455,4.049,2.976,9.891,1,1,1
handheld_1,89,5,0.483,11640,11640,6.787,6.841,7.785,5.636,32.227,1,1,1
handheld_1,90,1,0.285,10206,10206,3.26,4.409,4.053,2.947,9.838,1,1,1
handheld_1,90,12,0.548,3069,3135,2.209,5.971,5.91,2.149,11.173,1,1,1
handheld_1,90,13,0.517,10532,10532,5.462,8.788,8.808,4.94,33.41,1,1,1
handheld_1,90,2,0.524,12120,12120,6.564,17.813,7.608,6.969,39.495,1,1,1
handheld_1,90,22,0.471,11462,11469,6.156,6.363,6.311,6.106,30.196,1,1,1
handheld_1,90,24,0.471,11326,11333,7.747,10.366,6.209,6.106,29.838,1,1,1
handheld_1,90,25,0.471,11654,11661,9.491,10.828,7.135,5.652,30.701,1,1,1
handheld_1,90,32,0.525,12722,12722,6.748,8.866,7.587,7.2,41.615,1,1,1
handheld_1,90,33,0.525,12710,12710,6.691,8.866,7.581,7.186,41.576,1,1,1
handheld_1,90,37,0.548,3061,3126,3.641,16.42,5.91,2.149,11.141,1,1,1
handheld_1,90,4,0.285,10386,10386,3.291,4.441,4.009,2.985,10.012,1,1,1
handheld_1,90,5,0.471,11629,11638,6.208,6.569,6.625,6.008,30.641,1,1,1
handheld_1,91,1,0.283,9762,9762,3.268,4.379,3.818,2.937,9.279,1,1,1
handheld_1,91,12,0.351,8300,8383,3.326,4.245,4.206,3.288,12.257,1,1,1
handheld_1,91,13,0.27,9295,9295,2.823,4.56,4.623,2.316,8.042,1,1,1
handheld_1,91,2,0.27,10626,10626,2.912,4.589,4.609,2.619,9.193,1,1,1
handheld_1,91,22,0.475,11068,11068,8.847,10.765,7.258,5.568,29.637,1,1,1
handheld_1,91,24,0.475,11059,11059,9.417,11.696,7.256,5.568,29.613,1,1,1
handheld_1,91,25,0.475,11143,11143,8.847,10.817,7.247,5.565,29.838,1,1,1
handheld_1,91,32,0.271,11378,11378,3.247,4.547,4.651,2.959,9.917,1,1,1
handheld_1,91,33,0.273,11840,11840,3.271,4.581,3.927,3.691,10.473,1,1,1
handheld_1,91,37,0.351,7983,8066,3.326,11.703,4.206,3.288,11.794,1,1,1
handheld_1,91,4,0.283,10127,10127,3.268,4.44,3.984,2.939,9.626,1,1,1
handheld_1,91,5,0.475,11195,11195,6.83,6.314,7.304,5.589,29.977,1,1,1
handheld_1,92,1,0.284,10282,10282,3.248,4.394,3.977,3.003,9.842,1,1,1
handheld_1,92,12,0.327,10756,10826,4.025,4.097,4.087,3.856,13.739,1,1,1
handheld_1,92,13,0.269,9159,9159,2.901,4.602,4.628,2.321,7.866,1,1,1
handheld_1,92,2,0.271,10666,10666,2.922,4.665,4.716,2.62,9.296,1,1,1
handheld_1,92,22,0.264,10793,10793,6.269,6.731,3.964,3.051,8.927,1,1,1
handheld_1,92,24,0.264,10621,10621,5.953,6.443,3.943,3.037,8.785,1,1,1
handheld_1,92,25,0.263,10602,10602,5.271,5.616,3.942,3.025,8.703,1,1,1
handheld_1,92,32,0.271,10904,10904,3.218,4.665,4.718,2.623,9.504,1,1,1
handheld_1,92,33,0.271,11710,11710,3.365,4.665,4.382,3.356,10.206,1,1,1
handheld_1,92,37,0.327,10750,10820,3.989,11.864,4.084,3.831,13.731,1,1,1
handheld_1,92,4,0.284,10280,10280,3.279,4.487,4.001,3.013,9.84,1,1,1
handheld_1,92,5,0.264,10772,10772,3.825,4.487,4.251,3.039,8.91,1,1,1
handheld_1,93,1,0.282,10748,10748,3.317,4.363,4.039,3.07,10.144,1,1,1
handheld_1,93,12,0.327,13545,13586,5.129,4.169,5.191,3.816,17.241,1,1,1
handheld_1,93,13,0.265,11226,11226,2.915,4.62,4.672,2.57,9.356,1,1,1
handheld_1,93,2,0.267,13171,13171,3.461,4.684,4.741,3.16,11.143,1,1,1
handheld_1,93,22,0.491,10685,10685,10.589,10.86,7.366,5.749,30.571,1,1,1
handheld_1,93,24,0.491,10698,10698,10.643,12.465,7.326,5.749,30.609,1,1,1
handheld_1,93,25,0.491,10735,10735,10.589,10.914,7.385,5.754,30.715,1,1,1
handheld_1,93,32,0.268,13571,13571,3.445,4.701,4.764,3.252,11.568,1,1,1
handheld_1,93,33,0.269,13739,13739,3.545,4.719,4.778,3.272,11.799,1,1,1
handheld_1,93,37,0.327,13430,13471,5.093,4.169,5.17,3.817,17.095,1,1,1
handheld_1,93,4,0.282,10644,10644,3.317,4.394,4.036,3.059,10.046,1,1,1
handheld_1,93,5,0.491,10686,10686,7.22,6.045,7.341,5.749,30.574,1,1,1
handheld_1,94,1,0.276,10745,10745,3.187,4.391,3.988,2.991,9.714,1,1,1
handheld_1,94,12,0.507,14888,14888,9.83,6.518,9.584,5.952,45.418,1,1,1
handheld_1,94,13,0.504,13123,13123,5.984,8.951,8.978,5.809,39.562,1,1,1
handheld_1,94,2,0.504,13317,13317,6.203,8.951,9.021,5.881,40.146,1,1,1
handheld_1,94,22,0.498,10746,10746,7.377,6.131,7.482,5.853,31.629,1,1,1
handheld_1,94,24,0.498,10703,10703,13.019,12.371,7.456,5.853,31.502,1,1,1
handheld_1,94,25,0.498,10759,10759,7.377,6.186,7.471,5.856,31.667,1,1,1
handheld_1,94,32,0.504,13548,13548,6.313,9.61,9.024,5.908,40.843,1,1,1
handheld_1,94,33,0.504,13810,13810,6.478,9.775,9.001,6.091,41.633,1,1,1
handheld_1,94,37,0.507,14856,14856,9.83,6.574,9.586,5.962,45.321,1,1,1
handheld_1,94,4,0.276,10688,10688,3.187,4.36,3.936,2.994,9.663,1,1,1
handheld_1,94,5,0.498,10884,10884,7.377,6.186,7.481,5.903,32.035,1,1,1
handheld_1,95,1,0.272,10846,10846,5.214,6.105,3.99,2.964,9.523,1,1,1
handheld_1,95,12,0.51,13987,13987,9.666,6.168,9.329,5.768,43.176,1,1,1
handheld_1,95,13,0.52,12981,12981,6.23,9.405,9.475,5.896,41.658,1,1,1
handheld_1,95,2,0.52,13081,13081,6.287,9.405,9.47,5.951,41.978,1,1,1
handheld_1,95,22,0.499,10971,10971,11.197,13.647,7.402,5.887,32.421,1,1,1
handheld_1,95,24,0.499,10983,10983,12.773,13.647,7.402,5.887,32.456,1,1,1
handheld_1,95,25,0.499,10866,10866,7.283,6.252,7.399,5.853,32.111,1,1,1
handheld_1,95,32,0.52,13227,13227,6.627,9.688,9.428,5.965,42.447,1,1,1
handheld_1,95,33,0.52,13498,13498,6.74,10.198,9.443,5.995,43.317,1,1,1
handheld_1,95,37,0.51,13977,13977,9.61,6.279,9.207,5.791,43.145,1,1,1
handheld_1,95,4,0.272,10719,10719,3.141,4.327,3.862,2.956,9.412,1,1,1
handheld_1,95,5,0.499,10993,10993,7.392,6.252,7.457,5.898,32.486,1,1,1
handheld_1,96,1,0.274,11215,11215,3.343,4.418,3.995,2.999,9.993,1,1,1
handheld_1,96,12,0.503,13939,13939,9.698,5.7,9.432,5.567,41.855,1,1,1
handheld_1,96,13,0.508,13159,13159,6.087,9.188,9.227,5.831,40.302,1,1,1
handheld_1,96,2,0.508,13371,13371,6.253,9.188,9.215,5.926,40.952,1,1,1
handheld_1,96,22,0.502,10760,10760,7.272,6.235,7.143,6.026,32.181,1,1,1
handheld_1,96,24,0.502,10748,10748,11.975,12.908,6.856,6.243,32.145,1,1,1
handheld_1,96,25,0.502,10809,10809,11.866,12.963,6.932,6.219,32.328,1,1,1
